ocid,releasedate,aw_value
ocds-0c46vo-0384-47QSEA19F40NW,2019-11-16 11:08:43.993758,180.0
ocds-0c46vo-0384-SPE2DV19F3QU9,2019-11-16 06:49:01.933547,2555.92
ocds-0c46vo-0384-SPE3SU19F7HGS,2019-11-16 11:08:29.148321,183.78
ocds-0c46vo-0384-47QSEA19F4Q39,2019-11-16 06:48:07.138150,359.82
ocds-0c46vo-0384-SPE30019F39WC,2019-11-16 11:07:37.734495,189.4
ocds-0c46vo-0384-SPE4A619FZ6J0,2019-11-16 06:45:24.143926,3249.0
ocds-0c46vo-0384-47QSCC19F1GAC,2019-11-16 11:05:56.006191,664.15
ocds-0c46vo-0384-SPE2D619F0Y98,2019-11-16 06:43:14.685891,445.8
ocds-0c46vo-0384-SPE2D619F99SZ,2019-11-16 11:05:10.645017,312.54
ocds-0c46vo-0384-SPE2DX19F7GR4,2019-11-16 06:43:10.522665,46090.01
ocds-0c46vo-0384-47QSEA19F40PH,2019-11-16 11:04:00.290796,215.6
ocds-0c46vo-0384-47QSWA19F2YE1,2019-11-16 06:43:07.964643,448.58
ocds-0c46vo-0384-SPE30019F3QZF,2019-11-16 11:03:23.809946,329.82
ocds-0c46vo-0384-SPE2DV19FFLNW,2019-11-16 06:42:47.453074,451.92
ocds-0c46vo-0384-SPE4A619FB7BC,2019-11-16 11:03:18.397717,716.4
ocds-0c46vo-0384-W15P7T06CP644,2019-11-17 03:14:14.578043,1944252.0
ocds-0c46vo-0384-SPE4A419V4706,2019-11-16 16:35:47.792764,86328.0
ocds-0c46vo-0384-SPE8E719V0840,2019-11-16 06:42:19.802614,53460.0
ocds-0c46vo-0384-SPE30019F3AG2,2019-11-16 11:03:10.542755,220.95
ocds-0c46vo-0384-SPE60719FBQRR,2019-11-16 06:41:54.233842,4419.57
ocds-0c46vo-0422-304225,2019-11-25 20:56:58.411504,72258480.0
ocds-0c46vo-0422-318641,2019-11-25 20:56:24.360873,120250830.0
ocds-0c46vo-0384-47QSWA19F6SQR,2019-11-17 03:46:03.147588,494.88
ocds-0c46vo-0384-SPE8E219F786Z,2019-11-16 11:02:33.184440,338.64
ocds-0c46vo-0384-SPE2DX19F7CEW,2019-11-16 06:41:52.811530,474.53
ocds-0c46vo-0384-SPE2D619F73UL,2019-11-16 11:02:18.282800,224.85
ocds-0c46vo-0384-SPE3SU19F8JA1,2019-11-16 06:41:31.162737,479.34
ocds-0c46vo-0384-47QSEA19F40WA,2019-11-16 11:01:07.105441,233.76
ocds-0c46vo-0384-SPE7L719V0545,2019-11-16 06:41:19.131233,4475.0
ocds-0c46vo-0384-SPE3SU19F7HGN,2019-11-16 10:59:02.613008,249.03
ocds-0c46vo-0384-SPE30219F05NV,2019-11-16 06:40:16.404088,5017.62
ocds-0c46vo-0384-SPE3SU19F7JBC,2019-11-16 10:58:03.759057,261.88
ocds-0c46vo-0384-SPE2D419F9239,2019-11-16 06:40:13.058459,5072.75
ocds-0c46vo-0384-SPE2D919F1099,2019-11-16 10:57:42.930394,876.92
ocds-0c46vo-0384-47QSHA20F0879,2019-11-16 16:35:29.147988,429.88
ocds-0c46vo-0384-47QSMA19F1E1E,2019-11-17 03:37:52.395468,274.72
ocds-0c46vo-0384-15UYAZ19F00000171,2019-11-16 16:35:07.538080,115808.0
ocds-0c46vo-0384-47QSWA19F6T1Y,2019-11-17 03:12:55.426338,51.68
ocds-0c46vo-0384-SPE3SU19F7CK1,2019-11-16 16:35:07.386210,111.31
ocds-0c46vo-0384-47QSHA19F6JBV,2019-11-17 03:12:32.012267,950.0
ocds-0c46vo-0384-SPE7L119V2732,2019-11-16 16:34:18.331091,41.7
ocds-0c46vo-0384-SPE4A619FZ2DS,2019-11-16 06:38:46.468001,530.76
ocds-0c46vo-0384-SPE3SU19F61GY,2019-11-16 10:57:06.249842,882.7
ocds-0c46vo-0384-SPE30019F2QJ4,2019-11-16 06:35:45.959280,7060.57
ocds-0c46vo-0384-SPE2DX19FA0ZV,2019-11-16 10:56:17.888543,412.4
ocds-0c46vo-0384-SPE3SU19F8J5C,2019-11-16 06:35:38.708279,615.81
ocds-0c46vo-0384-47QSMA19F0RUR,2019-11-16 10:55:57.173396,414.46
ocds-0c46vo-0384-47QSWA19P10Z3,2019-11-17 03:11:37.116056,41.9
ocds-0c46vo-0384-SP47W119F962N,2019-11-16 06:35:31.859686,4.22
ocds-0c46vo-0384-SPE4A619FBNAY,2019-11-16 10:55:08.982989,426.01
ocds-0c46vo-0384-SPE2DV19FCBQ0,2019-11-16 06:34:51.065113,7811.26
ocds-0c46vo-0384-SPE3SU19F8EYL,2019-11-16 10:54:05.798973,441.37
ocds-0c46vo-0384-SPE5E319V6524,2019-11-16 06:34:02.992228,666.16
ocds-0c46vo-0384-47QSHA19F2GHA,2019-11-16 10:53:42.397452,309.56
ocds-0c46vo-0384-47QSCC19F273D,2019-11-16 06:33:06.651575,698.54
ocds-0c46vo-0384-SPE1C119F3231,2019-11-16 10:53:12.822253,1010.88
ocds-0c46vo-0384-SPE3SU19F7PKZ,2019-11-16 06:32:22.689844,12.5
ocds-0c46vo-0384-SPE2D619F74YL,2019-11-16 10:53:05.859301,315.88
ocds-0c46vo-0384-SPE7M019V4088,2019-11-16 06:30:46.675633,11597.67
ocds-0c46vo-0384-SPE3SU19F7H20,2019-11-16 10:52:22.843434,323.88
ocds-0c46vo-0384-47QSEA20F0BDG,2019-11-16 16:33:25.708754,729.9
ocds-0c46vo-0384-SPE4A619FBXT0,2019-11-16 06:29:44.096947,19.27
ocds-0c46vo-0384-693JJ419F000026,2019-11-17 03:00:51.780614,10089.87
ocds-0c46vo-0384-SPE2DV19FR86N,2019-11-16 10:51:28.520767,338.07
ocds-0c46vo-0384-W9124819F0053,2019-11-16 16:33:03.887152,2675000.0
ocds-0c46vo-0384-47QSWA19F6U4M,2019-11-17 03:00:19.900168,176.8
ocds-0c46vo-0384-47QSWA19F1YGH,2019-11-16 16:32:23.278511,46.06
ocds-0c46vo-0384-N4425506P8006,2019-11-17 03:00:15.384775,94928.25
ocds-0c46vo-0384-47QSEA19F35QK,2019-11-16 16:32:21.309436,46.2
ocds-0c46vo-0384-SP47W119F20M6,2019-11-16 06:29:39.463835,851.1
ocds-0c46vo-0384-SPE5E819V3352,2019-11-16 10:51:16.764590,1082.4
ocds-0c46vo-0384-47QSEA19F39JA,2019-11-16 05:44:49.917845,47.0
ocds-0c46vo-0384-SPE7L119V4277,2019-11-16 10:50:42.027604,500.0
ocds-0c46vo-0384-SPE2DV19FE54K,2019-11-16 06:28:47.453293,889.17
ocds-0c46vo-0384-SPE3SE19F2565,2019-11-16 10:50:38.759577,500.68
ocds-0c46vo-0384-SPE2DV19FWZL6,2019-11-16 06:28:39.065182,902.96
ocds-0c46vo-0384-SPE2DX19F3MJ7,2019-11-16 10:49:34.957241,1158.0
ocds-0c46vo-0384-SPE5E219V4396,2019-11-16 06:27:28.177048,25.8
ocds-0c46vo-0384-SPE60719FC8MY,2019-11-16 10:49:14.926016,368.16
ocds-0c46vo-0384-SPE2D619F78ZF,2019-11-16 06:27:25.446666,25.91
ocds-0c46vo-0384-SPE2DV19F59H9,2019-11-16 10:48:05.629254,382.75
ocds-0c46vo-0384-SPE2DX19FN27T,2019-11-16 06:26:55.434796,14965.66
ocds-0c46vo-0384-SPE60719FBPPB,2019-11-16 10:47:54.230275,1241.65
ocds-0c46vo-0384-SPE3SU19F8KAD,2019-11-16 06:26:28.483100,1009.2
ocds-0c46vo-0384-SPE2DV19F0RF9,2019-11-16 10:46:43.611802,570.5
ocds-0c46vo-0384-47QSHA19F2JZD,2019-11-16 06:26:07.708999,28.67
ocds-0c46vo-0384-SPE2DX19F5KXD,2019-11-16 10:46:30.136535,580.3
ocds-0c46vo-0384-SPE2DV19FDAE0,2019-11-16 06:25:50.203413,1057.4
ocds-0c46vo-0384-SPE4A619V024T,2019-11-16 10:46:26.115277,584.5
ocds-0c46vo-0384-SPE2DX19FJPZ1,2019-11-16 06:24:27.824574,32.74
ocds-0c46vo-0384-SPE2D619F34XD,2019-11-16 10:46:20.312280,1321.4
ocds-0c46vo-0133-062237-2020,2020-02-07 00:00:00.000000,940000.0
ocds-0c46vo-0384-SPE2DX19F53U6,2019-11-16 06:23:46.577759,1223.49
ocds-0c46vo-0384-SPE3SU19F8EVK,2019-11-16 10:45:21.016780,609.68
ocds-0c46vo-0384-47QSEA19F44CA,2019-11-16 06:23:18.936365,35.0
ocds-0c46vo-0384-SPE4A619FBQH6,2019-11-16 10:45:05.037688,438.46
ocds-0c46vo-0384-SP47W119F551V,2019-11-16 06:22:03.656886,28906.72
ocds-0c46vo-0384-SPE2DX19FE4YS,2019-11-16 10:45:01.248373,613.92
ocds-0c46vo-0384-SPE2DX19FW21V,2019-11-16 06:21:49.690495,39.78
ocds-0c46vo-0384-SPE2DV19FP5FP,2019-11-16 10:44:49.283979,625.26
ocds-0c46vo-0384-SPE1C119F4276,2019-11-16 06:21:47.886860,39.96
ocds-0c46vo-0384-SPE3SU19F61ZV,2019-11-16 10:44:36.163773,1413.64
ocds-0c46vo-0384-SPE8E519F2761,2019-11-16 06:21:19.739766,32130.55
ocds-0c46vo-0384-47QSHA19F1ZTC,2019-11-16 10:44:31.967358,1424.12
ocds-0c46vo-0384-SP330019F0489,2019-11-16 06:20:23.893736,1571.5
ocds-0c46vo-0384-SPE2DX19FD0UN,2019-11-16 10:44:24.681045,1443.59
ocds-0c46vo-0384-SPE2DX19F6DM2,2019-11-16 06:18:15.001756,1880.07
ocds-0c46vo-0384-SPE2DX19FB32W,2019-11-16 10:43:50.647189,458.61
ocds-0c46vo-0384-47QSEA19F4P0P,2019-11-16 06:17:35.711128,1932.75
ocds-0c46vo-0384-47QSCC19F1W0G,2019-11-16 10:43:40.440739,466.89
ocds-0c46vo-0384-SPE30019F3SUG,2019-11-16 06:17:04.391644,2018.6
ocds-0c46vo-0384-SPE2DX19FD0ZS,2019-11-16 10:42:46.760988,1571.25
ocds-0c46vo-0384-SPE2DX19F7N8R,2019-11-16 06:15:59.483367,2250.51
ocds-0c46vo-0384-SPE60719FC8RL,2019-11-16 10:41:37.910547,504.87
ocds-0c46vo-0133-062146-2020,2020-02-07 00:00:00.000000,290713.8
ocds-0c46vo-0133-061554-2020,2020-02-07 00:00:00.000000,3720.0
ocds-0c46vo-0133-061547-2020,2020-02-07 00:00:00.000000,1814400.0
ocds-0c46vo-0384-SPE2DX19FAWS2,2019-11-16 06:15:51.665429,2300.09
ocds-0c46vo-0384-47QSWA19F6UR5,2019-11-17 02:59:59.264362,4751.6
ocds-0c46vo-0384-47QSEA19F3YEM,2019-11-16 16:31:37.299595,126.0
ocds-0c46vo-0384-47QSWA19F6UPL,2019-11-17 02:59:00.670548,244.4
ocds-0c46vo-0384-SPE30019F3Q7B,2019-11-16 10:41:35.281638,719.6
ocds-0c46vo-0384-47QSWA19F2UWQ,2019-11-16 16:30:20.744086,3748.52
ocds-0c46vo-0384-47QSWA19F6UK3,2019-11-17 02:58:32.095853,86.45
ocds-0c46vo-0353-JUN297964,2019-06-12 00:00:00.000000,35000000.0
ocds-0c46vo-0384-47QSHA19F2ELY,2019-11-16 16:27:50.468132,147.24
ocds-0c46vo-0384-SPE30019F3CNR,2019-11-16 06:15:50.371088,58.0
ocds-0c46vo-0384-SPE3SU19F8FPT,2019-11-16 10:41:23.136963,732.55
ocds-0c46vo-0384-SPE2DX19FT2N5,2019-11-16 06:13:47.699116,2786.3
ocds-0c46vo-0384-SP47W119F918A,2019-11-16 10:40:57.387138,518.0
ocds-0c46vo-0353-JUN297996,2019-06-12 00:00:00.000000,1137600.0
ocds-0c46vo-0353-JUN298008,2019-06-12 00:00:00.000000,6000000.0
ocds-0c46vo-0353-JUN298020,2019-06-12 00:00:00.000000,125000000.0
ocds-0c46vo-0384-SPE2DV19FG8BZ,2019-11-16 06:13:02.490567,3044.91
ocds-0c46vo-0384-SPE60719FC9CM,2019-11-16 10:40:49.198756,526.04
ocds-0c46vo-0353-JUN297595,2019-06-10 00:00:00.000000,80000000.0
ocds-0c46vo-0384-47QSWA19P1120,2019-11-17 02:55:16.289666,165.0
ocds-0c46vo-0353-JUN297655,2019-06-10 00:00:00.000000,2720000.0
ocds-0c46vo-0353-JUN297654,2019-06-10 00:00:00.000000,1440000.0
ocds-0c46vo-0384-SPE7L119FAYA9,2019-11-16 16:27:42.383644,5.22
ocds-0c46vo-0384-SPE7M119P3310,2019-11-16 06:12:13.471064,70.0
ocds-0c46vo-0384-SPE2DX19F4S8A,2019-11-16 10:40:23.247419,529.5
ocds-0c46vo-0353-JUN297685,2019-06-10 00:00:00.000000,327800.0
ocds-0c46vo-0384-47QSEA19FAF2C,2019-11-17 02:53:46.041820,397.8
ocds-0c46vo-0384-SPE2DV19FCXM7,2019-11-16 16:27:36.612934,5.63
ocds-0c46vo-0353-JUN297707,2019-06-10 00:00:00.000000,1210000.0
ocds-0c46vo-0353-JUN297716,2019-06-10 00:00:00.000000,895000.0
ocds-0c46vo-0353-JUN297737,2019-06-10 00:00:00.000000,7943748.0
ocds-0c46vo-0353-JUN297747,2019-06-10 00:00:00.000000,965000.0
ocds-0c46vo-0353-JUN297760,2019-06-10 00:00:00.000000,900000.0
ocds-0c46vo-0353-JUN297759,2019-06-10 00:00:00.000000,1581061.0
ocds-0c46vo-0353-JUN297766,2019-06-10 00:00:00.000000,35000000.0
ocds-0c46vo-0384-SPE2DV19FP3VY,2019-11-16 06:12:10.453720,70.17
ocds-0c46vo-0384-SPE2DX19FB04Z,2019-11-16 10:39:54.906164,1804.45
ocds-0c46vo-0353-JUN297413,2019-06-07 00:00:00.000000,316700.0
ocds-0c46vo-0384-SPE3SU19F7QTV,2019-11-16 06:12:05.529062,70.8
ocds-0c46vo-0353-JUN297461,2019-06-07 00:00:00.000000,437530.05
ocds-0c46vo-0353-JUN297471,2019-06-07 00:00:00.000000,508817.08
ocds-0c46vo-0384-SPE2DX19FAPZ6,2019-11-16 10:38:18.563457,1930.1
ocds-0c46vo-0384-SPE4A519FAARG,2019-11-16 06:12:02.692964,3374.73
ocds-0c46vo-0353-JUN297469,2019-06-07 00:00:00.000000,158800000.0
ocds-0c46vo-0353-JUN297468,2019-06-07 00:00:00.000000,308292.51
ocds-0c46vo-0353-JUN297465,2019-06-07 00:00:00.000000,340000.0
ocds-0c46vo-0353-JUN297464,2019-06-07 00:00:00.000000,2275185.0
ocds-0c46vo-0353-JUN297485,2019-06-07 00:00:00.000000,759212.0
ocds-0c46vo-0353-JUN297480,2019-06-07 00:00:00.000000,1573388.04
ocds-0c46vo-0353-JUN297479,2019-06-07 00:00:00.000000,1682804.0
ocds-0c46vo-0353-JUN297501,2019-06-07 00:00:00.000000,1388092.0
ocds-0c46vo-0353-JUN297530,2019-06-07 00:00:00.000000,2216451.0
ocds-0c46vo-0353-JUN356369,2019-06-07 00:00:00.000000,317520.98
ocds-0c46vo-0384-SPE2D619F99NX,2019-11-16 10:38:11.114434,831.0
ocds-0c46vo-0384-SPE7MX19FAN33,2019-11-16 06:11:56.187699,1.03
ocds-0c46vo-0353-JUN356479,2019-06-07 00:00:00.000000,74400.0
ocds-0c46vo-0353-JUN297308,2019-06-06 00:00:00.000000,7864732.06
ocds-0c46vo-0353-JUN297355,2019-06-06 00:00:00.000000,191329.0
ocds-0c46vo-0353-JUN297354,2019-06-06 00:00:00.000000,2071665.0
ocds-0c46vo-0384-47QSEA19F4L7J,2019-11-16 10:37:34.470209,857.22
ocds-0c46vo-0384-N0010419PDC17,2019-11-16 06:11:53.593357,3450.0
ocds-0c46vo-0384-SPE60719FCPU0,2019-11-16 10:37:31.608778,861.03
ocds-0c46vo-0353-JUN356235,2019-06-06 00:00:00.000000,1900000.0
ocds-0c46vo-0353-JUN356104,2019-06-05 00:00:00.000000,243756.09
ocds-0c46vo-0353-JUN356105,2019-06-05 00:00:00.000000,100000.0
ocds-0c46vo-0353-JUN297232,2019-06-05 00:00:00.000000,5000000.0
ocds-0c46vo-0353-JUN297236,2019-06-05 00:00:00.000000,100000.0
ocds-0c46vo-0384-47QSEA19P0FH2,2019-11-17 02:52:06.952479,85.0
ocds-0c46vo-0353-JUN297244,2019-06-05 00:00:00.000000,446000.02
ocds-0c46vo-0353-JUN297255,2019-06-05 00:00:00.000000,750000000.0
ocds-0c46vo-0384-SPE2DV19FWRA3,2019-11-16 16:24:25.999830,67.49
ocds-0c46vo-0384-SPE30019F3D1V,2019-11-16 06:09:59.708172,79.26
ocds-0c46vo-0353-JUN297267,2019-06-05 00:00:00.000000,449688.0
ocds-0c46vo-0353-JUN297265,2019-06-05 00:00:00.000000,296458.75
ocds-0c46vo-0353-JUN297263,2019-06-05 00:00:00.000000,1465536.0
ocds-0c46vo-0353-JUN297274,2019-06-05 00:00:00.000000,7306000.0
ocds-0c46vo-0353-JUN296945,2019-06-04 00:00:00.000000,180111.0
ocds-0c46vo-0353-JUN296950,2019-06-04 00:00:00.000000,75936.5
ocds-0c46vo-0384-47QSEA19FAEY5,2019-11-17 02:51:37.719599,42.75
ocds-0c46vo-0353-JUN296973,2019-06-04 00:00:00.000000,281428.0
ocds-0c46vo-0353-JUN297034,2019-06-04 00:00:00.000000,2299501.56
ocds-0c46vo-0353-JUN297072,2019-06-04 00:00:00.000000,432000.0
ocds-0c46vo-0384-47QSCC19F245J,2019-11-16 16:23:28.461179,15.52
ocds-0c46vo-0384-HSCEOP06P01841,2019-11-17 02:43:17.945014,10346.1
ocds-0c46vo-0353-JUN297125,2019-06-04 00:00:00.000000,210468823.0
ocds-0c46vo-0353-JUN297122,2019-06-04 00:00:00.000000,1376864.0
ocds-0c46vo-0384-47QSEA20F0CM9,2019-11-16 16:23:15.603060,39.38
ocds-0c46vo-0384-SPE2DV19FWVQ9,2019-11-16 10:37:17.103039,624.4
ocds-0c46vo-0384-47QSWA19F6VCN,2019-11-17 02:41:46.877033,723.06
ocds-0c46vo-0384-47QSEA20F0C8R,2019-11-16 16:23:07.441317,41.14
ocds-0c46vo-0384-SPE8E919F1208,2019-11-16 06:09:55.410591,4290.0
ocds-0c46vo-0384-SPE2DX19FZ8Q9,2019-11-16 10:37:08.861314,2076.26
ocds-0c46vo-0384-SPE60719FCUC7,2019-11-16 06:09:33.312847,4438.16
ocds-0c46vo-0384-SPE30019F3QZ2,2019-11-16 10:36:44.203447,898.31
ocds-0c46vo-0384-47QSWA19F6U6E,2019-11-17 02:49:10.835154,519.61
ocds-0c46vo-0384-SPE2DS19V2886,2019-11-16 16:22:45.729213,72.0
ocds-0c46vo-0384-47QSWA19F6VGN,2019-11-17 02:48:13.233770,28.96
ocds-0c46vo-0384-SPE7M119F559C,2019-11-16 16:22:40.501562,17.92
ocds-0c46vo-0384-SPE2D419F206R,2019-11-16 06:07:49.224453,5572.3
ocds-0c46vo-0384-47QSEA19P0FJM,2019-11-17 02:38:40.161479,400.0
ocds-0c46vo-0384-47QSEA19F4HYZ,2019-11-16 16:19:36.951127,25.0
ocds-0c46vo-0384-SPE7M119F472S,2019-11-16 10:36:41.287212,636.48
ocds-0c46vo-0384-SPE2DX19FJRG7,2019-11-16 06:06:48.887968,6424.07
ocds-0c46vo-0384-47QSEA19FAELP,2019-11-17 02:37:42.368514,269.96
ocds-0c46vo-0384-47QSHA20F08QE,2019-11-16 16:19:25.192886,78.86
ocds-0c46vo-0384-SPE2D619F34VW,2019-11-16 10:35:21.440100,2276.0
ocds-0c46vo-0384-SPE3SU19F7NSS,2019-11-16 06:06:21.937287,93.25
ocds-0c46vo-0384-47QSEA19FAF00,2019-11-17 02:35:40.597008,46.8
ocds-0c46vo-0384-SPE3SU19F7D66,2019-11-16 16:18:33.716024,188.19
ocds-0c46vo-0384-SPE7L119F504C,2019-11-16 10:35:15.081534,944.3
ocds-0c46vo-0384-SPE8ES19V0587,2019-11-16 06:06:21.494239,93.25
ocds-0c46vo-0384-47QSMA19F0PFV,2019-11-16 10:33:57.807905,720.0
ocds-0c46vo-0384-SPE2D619F6A31,2019-11-16 06:06:13.814430,6978.58
ocds-0c46vo-0384-SPE2DX19FD0WL,2019-11-16 10:32:42.640086,2660.06
ocds-0c46vo-0384-SPE30019F3SES,2019-11-16 06:06:11.397337,7057.59
ocds-0c46vo-0384-47QSEA19F4LYM,2019-11-16 10:32:15.428445,1105.86
ocds-0c46vo-0384-SPE7M519P5610,2019-11-16 06:05:38.995543,7640.8
ocds-0c46vo-0384-47QSEA19FAFFG,2019-11-17 02:34:51.021693,26.7
ocds-0c46vo-0384-SPE3SU19F7DH0,2019-11-16 16:18:30.597400,188.7
ocds-0c46vo-0384-15B31019PUB230075,2019-11-17 02:34:49.197393,4500.0
ocds-0c46vo-0384-SPE3SU19F7E4R,2019-11-16 16:18:26.744551,189.18
ocds-0c46vo-0384-SPE2DV19F5W8A,2019-11-16 10:32:12.476576,1112.45
ocds-0c46vo-0384-47QSMA19F1EER,2019-11-17 02:32:49.882302,491.06
ocds-0c46vo-0384-SPE30019F2MU3,2019-11-16 16:18:23.591121,85.67
ocds-0c46vo-0384-47QSWA19F6UXN,2019-11-17 02:21:50.169165,162.8
ocds-0c46vo-0384-SPE3SU19F90Q6,2019-11-16 16:18:06.523053,29.25
ocds-0c46vo-0384-SPE2D619F78EN,2019-11-16 06:05:36.207703,96.8
ocds-0c46vo-0384-47QSMA19P08YD,2019-11-17 02:21:06.329092,2243.2
ocds-0c46vo-0384-47QSEA19F34V2,2019-11-16 16:17:29.413266,88.05
ocds-0c46vo-0384-47QSWA19F6UJP,2019-11-17 02:20:48.331434,115.92
ocds-0c46vo-0384-SPE2DV19F8A7V,2019-11-16 16:17:26.428601,88.48
ocds-0c46vo-0384-47QSCC19F5401,2019-11-17 02:20:09.664915,84.8
ocds-0c46vo-0384-47QSWA20F07U1,2019-11-16 16:17:19.549088,111.56
ocds-0c46vo-0133-061547-2020,2020-02-07 00:00:00.000000,14719488.0
ocds-0c46vo-0384-SP47W119F16M1,2019-11-16 10:31:43.403040,1133.2
ocds-0c46vo-0384-SPE2D419F206Y,2019-11-16 06:05:05.268698,8369.8
ocds-0c46vo-0384-SPE3SU19F8DPJ,2019-11-16 10:31:41.077054,1138.36
ocds-0c46vo-0384-SPE2DV19FAQJT,2019-11-16 06:05:00.195736,8552.25
ocds-0c46vo-0384-SPE2DX19FCJA2,2019-11-16 10:29:54.492926,3187.74
ocds-0c46vo-0384-SPE30019F3T6Y,2019-11-16 06:04:43.765601,8621.28
ocds-0c46vo-0384-SPE4A619FBLSE,2019-11-16 10:29:46.687578,1267.6
ocds-0c46vo-0384-SPE2DX19FC0T0,2019-11-16 06:04:06.452178,9700.15
ocds-0c46vo-0384-SPE4A619FBNAH,2019-11-16 10:29:18.768206,1296.32
ocds-0c46vo-0384-47QSEA19P04RD,2019-11-16 06:01:34.595586,17.0
ocds-0c46vo-0384-SPE2D419F188S,2019-11-16 10:25:11.886828,1686.84
ocds-0c46vo-0384-SPE7L119FAPK0,2019-11-16 06:01:21.239708,112.8
ocds-0c46vo-0384-47QSEA19FAFYC,2019-11-17 02:19:32.483253,3054.5
ocds-0c46vo-0384-47QSWA19F2V89,2019-11-16 16:16:52.960149,32.33
ocds-0c46vo-0384-SPE7M519V4836,2019-11-16 10:24:40.242220,4336.44
ocds-0c46vo-0384-SP330019P0412,2019-11-16 06:00:55.796819,15925.0
ocds-0c46vo-0384-47QSWA19F6V4F,2019-11-17 02:25:30.613395,15.24
ocds-0c46vo-0384-SPE2DV19FY8EX,2019-11-16 16:16:48.875624,32.83
ocds-0c46vo-0384-HSBP1006F11586,2019-11-17 02:24:55.862452,65227.36
ocds-0c46vo-0384-SPE2D619F33KT,2019-11-16 16:16:45.081320,89.98
ocds-0c46vo-0384-HSBP1106F11341,2019-11-17 02:24:52.405070,1814.0
ocds-0c46vo-0384-47QSEA19F34RE,2019-11-16 16:16:43.253602,90.0
ocds-0c46vo-0384-47QSHA19F6L00,2019-11-17 02:23:21.992904,1232.24
ocds-0c46vo-0384-47QSHA19F2FBD,2019-11-16 16:16:20.096052,201.78
ocds-0c46vo-0384-SPE60719FCPJ5,2019-11-16 10:24:39.673668,1755.5
ocds-0c46vo-0384-SPE2DV19FL49P,2019-11-16 06:00:46.674207,114.31
ocds-0c46vo-0384-SPE60719FBPUN,2019-11-16 10:22:54.057731,4903.15
ocds-0c46vo-0384-47QSEA19F44AP,2019-11-16 06:00:02.612561,117.4
ocds-0c46vo-0384-47QSEA19F41QG,2019-11-16 10:22:39.605411,1370.55
ocds-0c46vo-0384-SPE2DV19FDVUZ,2019-11-16 05:59:38.524251,19753.75
ocds-0c46vo-0384-SPE2DV19F2NH1,2019-11-16 10:20:32.755474,2449.35
ocds-0c46vo-0384-SPE2DX19FP1ZV,2019-11-16 05:59:10.259815,21700.08
ocds-0c46vo-0384-SPE2DX19FG78D,2019-11-16 10:20:13.628782,6121.8
ocds-0c46vo-0384-SPE2D519F5302,2019-11-16 05:58:38.711479,124.0
ocds-0c46vo-0384-SPE30019F3A7S,2019-11-16 10:20:01.803443,1632.69
ocds-0c46vo-0384-47QSHA19F20N8,2019-11-16 05:57:25.185738,23.34
ocds-0c46vo-0384-47QSEA19FAGK6,2019-11-17 02:22:23.638286,417.6
ocds-0c46vo-0384-47QSEA19F4J59,2019-11-16 16:15:03.976062,38.2
ocds-0c46vo-0384-SPE2DX19F6BW1,2019-11-16 10:19:03.871152,1794.33
ocds-0c46vo-0384-SPE3SU19F7PD4,2019-11-16 05:57:11.874540,132.0
ocds-0c46vo-0384-SPE60519FTL74,2019-11-16 10:17:48.623607,3067.61
ocds-0c46vo-0384-SPE2DX19FE6J1,2019-11-16 05:56:42.007904,43662.48
ocds-0c46vo-0384-SPE2DX19F6FBC,2019-11-16 10:17:31.196375,7515.9
ocds-0c46vo-0384-TY4J,2019-11-17 01:44:54.757567,55732.0
ocds-0c46vo-0384-47QSEA19F4J7Y,2019-11-16 16:14:32.163881,39.95
ocds-0c46vo-0384-47QSCC19F5492,2019-11-17 02:17:19.265298,717.68
ocds-0c46vo-0384-SPE2DV19FV1MH,2019-11-16 16:14:10.986938,214.2
ocds-0c46vo-0384-47QSWA19F6UNE,2019-11-17 02:15:55.479715,147.48
ocds-0c46vo-0384-SPE8EE19F2355,2019-11-16 16:13:59.719605,215.97
ocds-0c46vo-0384-47QSHA19F6L43,2019-11-17 02:14:46.499370,14.8
ocds-0c46vo-0384-SPE3SU19F7CV1,2019-11-16 16:13:58.053443,216.03
ocds-0c46vo-0384-47QSEA19FAFE5,2019-11-17 02:11:44.453168,199.31
ocds-0c46vo-0384-47QSHA19F20NU,2019-11-16 05:56:41.185001,24.44
ocds-0c46vo-0384-SPE7M019V5412,2019-11-16 10:17:02.656657,3382.25
ocds-0c46vo-0384-47QSWA19F2VKZ,2019-11-16 16:13:09.494399,44.8
ocds-0c46vo-0384-47QSHA19F6LD9,2019-11-17 02:07:56.918800,10.87
ocds-0c46vo-0384-SPE3SU19F7PX3,2019-11-16 05:56:29.675274,136.5
ocds-0c46vo-0384-SPE4A519FAAV2,2019-11-16 10:15:31.155041,9095.78
ocds-0c46vo-0384-47QSEA19F3A77,2019-11-16 05:55:53.084286,25.66
ocds-0c46vo-0384-SPE8E819V1355,2019-11-16 10:14:20.885652,4300.56
ocds-0c46vo-0384-SPE1C119F4776,2019-11-16 05:55:19.846557,79360.0
ocds-0c46vo-0384-47QSEA20F0CDY,2019-11-16 16:12:52.089643,228.8
ocds-0c46vo-0422-309152,2019-11-25 20:54:06.663365,14000000.0
ocds-0c46vo-0422-313954,2019-11-25 20:53:45.466832,141500800.0
ocds-0c46vo-0384-47QSWA19F6V14,2019-11-17 02:07:09.582097,5.7
